"reisnr","klantnr","objectnaam","volgnr","verblijfsduur"
"31","121","Maan","1","7"
"31","122","Maan","1","7"
"31","123","Maan","1","7"
"31","124","Maan","1","7"
"32","121","Maan","1","0"
"32","121","Phobos","2","1"
"32","121","Deimos","3","0"
"32","121","Mars","4","3"
"32","121","Maan","5","2"
"32","123","Maan","1","0"
"32","123","Phobos","2","1"
"32","123","Deimos","3","0"
"32","123","Mars","4","3"
"32","123","Maan","5","2"
"32","124","Maan","1","0"
"32","124","Phobos","2","1"
"32","124","Deimos","3","0"
"32","124","Mars","4","3"
"32","124","Maan","5","2"
"33","121","Maan","1","8"
"33","125","Maan","1","8"
"33","126","Maan","1","8"
"34","122","Mars","1","14"
"34","122","Jupiter","2","0"
"34","122","Io","3","5"
"34","125","Mars","1","14"
"34","125","Jupiter","2","0"
"34","125","Io","3","5"
"34","126","Mars","1","14"
"34","126","Jupiter","2","0"
"34","126","Io","3","5"
